,_id,title,courriel,SSIAD,SPASAD,SAAD,gestionnaire,ESA,coordinates.street,coordinates.postcode,coordinates.city,coordinates.latitude,coordinates.longitude,departement,nom_departement
804,92624,SAAD DU CORONG - SITE DE CALLAC,maintien-dom.mael-carhaix@wanadoo.fr,0,0,1,SERVICES A DOMICILE DU CORONG,0,Zone d'Activite de Kerguiniou,22160,CALLAC DE BRETAGNE,48.405949,-3.406448,22,Côtes d'Armor
805,92612,SAAD DU CORONG - SITE MAEL CARHAIX,maintien-dom.mael-carhaix@wanadoo.fr,0,0,1,SERVICES A DOMICILE DU CORONG,0,4 Rue de la Poste,22340,MAEL CARHAIX,48.284605,-3.424896,22,Côtes d'Armor
806,92766,SAAD ELEADE PLUS,accueil.loudeac@eleade.com,0,0,1,SAS THARA,0,4 Avenue des Combattants,22600,LOUDEAC,48.176609,-2.753907,22,Côtes d'Armor
807,92748,SAAD EMINAD SERVIZEN,e.menguy@servizen.fr,0,0,1,SARL EMINAD SERVIZEN,0,1 Rue Pierre Simon Laplace,22600,LOUDEAC,48.153245,-2.763291,22,Côtes d'Armor
808,92694,SAAD ENTOUR'AGES,accueil@entourages.fr,0,0,1,ASSOCIATION ENTOUR'AGES,0,26 rue CHATEAUBRIAND CS 80102,22000,ST BRIEUC,48.19100502350706,-2.4108923384594965,22,Côtes d'Armor
809,98585,SAAD Espace et Vie,sophie.lestic@espaceetvie.fr,0,0,1,GL2 LANGUEUX,0,6 Rue de Rennes,22360,LANGUEUX,48.494426,-2.713852,22,Côtes d'Armor
810,92772,SAAD FEDERATION DEPARTEMENTALE ADMR 22,contact@admr22.org.,0,0,1,FEDERATION DEPARTEMENTALE ADMR 22,0,2 rue CLAUDE BERNARD CS 70207,22190,PLERIN,48.490001542632434,-2.737477119324811,22,Côtes d'Armor
811,92652,SAAD GCSMS LANNION TREGOR SOLIDARITES,contact@lannion-tregor.com,0,0,1,GCSMS LANNION TREGOR SOLIDARITES,0,13 Rue Peltier,22220,TREGUIER,48.784794,-3.231877,22,Côtes d'Armor
812,92708,SAAD GCSMS LANNION TREGOR SOLIDARITES,contact@lannion-tregor.com,0,0,1,GCSMS LANNION TREGOR SOLIDARITES,0,1 Rue Gaspard Monge CS 10761,22300,LANNION,48.755742,-3.450442,22,Côtes d'Armor
813,92714,SAAD GCSMS LANNION TREGOR SOLIDARITES,contact@lannion-tregor.com,0,0,1,GCSMS LANNION TREGOR SOLIDARITES,0,Kerantour,22740,PLEUDANIEL,48.779859,-3.146514,22,Côtes d'Armor
814,92722,SAAD GCSMS LANNION TREGOR SOLIDARITES,contact@lannion-tregor.com,0,0,1,GCSMS LANNION TREGOR SOLIDARITES,0,25 Avenue de la Mairie,22700,ST QUAY PERROS,48.789448,-3.446512,22,Côtes d'Armor
815,92773,SAAD GCSMS LANNION TREGOR SOLIDARITES,contact@lannion-tregor.com,0,0,1,GCSMS LANNION TREGOR SOLIDARITES,0,Place de Park An Dour,22310,PLESTIN LES GREVES,48.656386,-3.629923,22,Côtes d'Armor
816,92764,SAAD JE VOUS SOUHAITE BON VOYAGE,sylvain.bernu@orange.fr,0,0,1,JE VOUS SOUHAITE BON VOYAGE,0,6 Rue du Vieux Moulin,22400,LAMBALLE,48.464444,-2.527194,22,Côtes d'Armor
817,92763,SAAD L'ESCALE,lescale22@orange.fr,0,0,1,SAS L'ESCALE,0,2 Place de la Mairie,22130,PLANCOET,48.521834,-2.236027,22,Côtes d'Armor
818,92636,SAAD LOUDEAC CIAS BRETAGNE CENTRE,cias.aide-soins@loudeac-communaute.bzh,0,0,1,CIAS LOUDEAC BRETAGNE CENTRE,0,4 Boulevard de la Gare,22600,LOUDEAC,48.177645,-2.759338,22,Côtes d'Armor
819,92769,SAAD NESTOR AD'AGE SAINT BRIEUC,responsable22@nestor-groupe.fr,0,0,1,NESTOR AD'AGE,0,18 Rue Abbé Vallée,22000,ST BRIEUC,48.516427,-2.761002,22,Côtes d'Armor
820,92750,SAAD PAPY MAMY SERVICES,papymayservices@wanadoo.fr,0,0,1,PAPY MAMY SERVICES,0,2 Place de la Plage,22410,ST QUAY PORTRIEUX,48.654646,-2.835909,22,Côtes d'Armor
821,92645,SAAD PLOUFRAGAN ARMOR AGGLOMERATION,fanny.mothre@sbaa.fr,0,0,1,CIAS ST BRIEUC ARMOR AGGLOMERATION,0,Rue du Sabot,22440,PLOUFRAGAN,48.482419,-2.795115,22,Côtes d'Armor
822,92751,SAAD RESIDENCE DE KERANNO,contact@keranno.fr,0,0,1,SARL RESIDENCE DE KERANNO,0,12 Rue Anjela Duval,22200,GRACES,48.55395,-3.184059,22,Côtes d'Armor
823,98583,SAAD RESIDENCE OLYMPE,,0,0,1,OLYMPE BY HEURUS,0,Rue Henri le Vezouet,22600,LOUDEAC,48.179353,-2.757479,22,Côtes d'Armor
824,92767,SAAD RESIDENCE SERVICES LA GIRANDIERE,beaumanoir@lagirandiere.com,0,0,1,SAS RESIDE ETUDES SENIORS,0,2 Rue de l'Union,22100,DINAN,48.454326,-2.06075,22,Côtes d'Armor
825,92761,SAAD RESIDENCE SERVICES PERROS GUIREC,perros@jardins-arcadie.fr,0,0,1,LES JARDINS D'ARCADIE EXPLOITATION,0,11 Boulevard Aristide Briand,22700,PERROS GUIREC,48.814627,-3.447013,22,Côtes d'Armor
826,92760,SAAD RESIDENCE SERVICES PLENEUF,sthanguy@jardins-arcadie.fr,0,0,1,LES JARDINS D'ARCADIE EXPLOITATION,0,14 Rue de la Mer,22370,PLENEUF VAL ANDRE,48.585647,-2.538593,22,Côtes d'Armor
827,92762,SAAD RESIDENCE SERVICES SAINT BRIEUC,saintbrieuc@jardins-arcadie.fr,0,0,1,LES JARDINS D'ARCADIE EXPLOITATION,0,Rue des Lycéens Martyrs,22000,ST BRIEUC,48.512444,-2.762331,22,Côtes d'Armor
828,98584,SAAD Résidence Les Magalithes Roses,perros-guirec@domitys.fr,0,0,1,SARL DOMITYS NORD OUEST,0,Boulevard Aristide Briand,22700,PERROS GUIREC,48.814876,-3.446846,22,Côtes d'Armor
829,92770,SAAD SARL PHIGUE,phigue@adseniors.com,0,0,1,SARL PHIGUE,0,34 Rue Jean Savidan,22300,LANNION,48.730553,-3.455391,22,Côtes d'Armor
830,92753,SAAD SENIORS PRIVILEGES,seniorsprivileges@orange.fr,0,0,1,SENIORS PRIVILEGES,0,9 Rue René Descartes,22300,LANNION,48.732697,-3.441555,22,Côtes d'Armor
831,92691,SAAD TERRE ET MER JUGON LES LACS,cias@lamballe-communaute.com,0,0,1,CIAS LAMBALLE TERRE ET MER,0,Rue du Petit Lou,22270,JUGON LES LACS,48.383793,-2.330848,22,Côtes d'Armor
832,92608,SAAD TERRE ET MER LAMBALLE,cias@lamballe-communaute.com,0,0,1,CIAS LAMBALLE TERRE ET MER,0,41 Rue Saint-martin,22400,LAMBALLE,48.472347,-2.517872,22,Côtes d'Armor
833,92713,SAAD TERRE ET MER MONCONTOUR,cias@lamballe-communaute.com,0,0,1,CIAS LAMBALLE TERRE ET MER,0,16 Place Penthièvre,22510,MONCONTOUR DE BRETAGNE,48.361066,-2.633846,22,Côtes d'Armor
834,92618,SAAD TERRE ET MER SAINT ALBAN,cias@lamballe-communaute.com,0,0,1,CIAS LAMBALLE TERRE ET MER,0,Rue Christian de la Villéon,22400,ST ALBAN,48.554969,-2.537645,22,Côtes d'Armor
835,92755,SAAD VITALLIANCE PAIMPOL,nadia.vallier@vitalliance.fr,0,0,1,SAS VITALLIANCE,0,5 Place de Bretagne,22500,PAIMPOL,48.777334,-3.050133,22,Côtes d'Armor
836,92757,SAAD VIVR'ARMOR AGE D'OR SERVICES,saint-brieuc@agedorservices.com,0,0,1,SARL VIVR'ARMOR SERVICES,0,47 Rue de Gouédic,22000,ST BRIEUC,48.510129,-2.755834,22,Côtes d'Armor
837,92754,SAAD YVETTE ET MARIA,yvetteetmaria@gmail.com,0,0,1,YVETTE ET MARIA,0,Rue de la Métairie,22510,ST GLEN,48.359509,-2.524053,22,Côtes d'Armor
838,2910,SPASAD De Dinan,secretariat.connetable@orange.fr,0,1,0,ASSOCIATION LE CONNETABLE,0,Rue de la Ville-Goudelin,22100,DINAN,48.464921,-2.037181,22,Côtes d'Armor
839,2914,SPASAD de Broons,ad.ccecaulnes@orange.fr,0,1,0,Association service aide à domicile (ASAD),0,1 rue du 19 mars1962,22250,BROONS,48.315522,-2.260741,22,Côtes d'Armor
840,2781,SPASAD du CIAS Armor Agglomération,crannou@saint-brieuc.fr,0,1,0,CIAS Armor Agglomération,0,17 rue du Sabot,22440,PLOUFRAGAN,48.479845,-2.796843,22,Côtes d'Armor
841,2768,SSIAD ASAD Goëlo Trieux,comite-cantonal-plouha@wanadoo.fr,1,0,0,ASAD Goëlo Trieux,0,2 rue Jeanne d'Arc BP 20,22580,PLOUHA,48.675185,-2.92987,22,Côtes d'Armor
842,2831,SSIAD CEKB,cekb.ssiad@orange.fr,1,0,0,COMITE D'ENTRAIDE DU KREIZ BREIZH,0,3 rue de l'École,22480,STE TREPHINE,48.267551,-3.157036,22,Côtes d'Armor
843,91452,SSIAD CIAS Loudéac Bretagne Centre,,1,0,0,CIAS Loudéac Bretagne Centre,0,4 boulevard de la Gare,22600,LOUDEAC,48.1772121,-2.758737800000062,22,Côtes d'Armor
844,2841,SSIAD de Bégard,comite-cantonal.begard@wanadoo.fr,1,0,0,COMITE CANTONAL D'ENTRAIDE DE BEGARD,0,1:00 AM rue Saint-Yves,22140,BEGARD,48.629466,-3.303516,22,Côtes d'Armor
845,2875,SSIAD de Corlay,contact@admr22.org,1,0,0,ADMR Corlay - Rostrenen,0,7 rue Sainte-Anne,22320,CORLAY,48.31597,-3.054811,22,Côtes d'Armor
846,2846,SSIAD de Guingamp,direction-argoat@asad22.fr,1,0,0,ASAD Argoat,0,44 rue du Maréchal Foch,22200,GUINGAMP,48.562008,-3.1631,22,Côtes d'Armor
847,2825,SSIAD de Lamballe,cias@lamballe-terre-mer.bzh,1,0,0,CIAS de Lamballe,0,41 rue Saint-Martin,22400,LAMBALLE,48.472903,-2.51827,22,Côtes d'Armor
848,2832,SSIAD du Centre hospitalier du Centre Bretagne,maryline.lhospitalier@ch-centre-bretagne.fr,1,0,0,CH DU CENTRE BRETAGNE,0,Rue de la Chesnaie,22600,LOUDEAC,48.174401,-2.820075,22,Côtes d'Armor
849,2766,SSIAD du Comité cantonnal,cce-lannion@wanadoo.fr,1,0,0,COMITE CANTONAL D'ENTRAIDE DE LANNION,0,11 boulevard Louis-Guilloux,22300,LANNION,48.724114,-3.434571,22,Côtes d'Armor
850,2820,SSIAD du Comité cantonnale d'entraide,cce.callac@wanadoo.fr,1,0,0,COMITE CANTONAL D'ENTRAIDE,0,Parc d'activités de Kerguiniou,22160,CALLAC DE BRETAGNE,48.406821,-3.399874,22,Côtes d'Armor
851,2797,SSIAD du Comité d'Entraide de Maël-Carhaix,maintien-dom.mael-carhaix@wanadoo.fr,1,0,0,COMITE INTERCOMMUNAL D'ENTRAIDE,0,4 rue de la Poste,22340,MAEL CARHAIX,48.284605,-3.424897,22,Côtes d'Armor
852,2855,SSIAD du Vieux Marché,emsad.tijikour@orange.fr,1,0,0,Comité d'entraide Ti Jikour,0,5 Hent Bechenneg,22420,LE VIEUX MARCHE,48.6088,-3.45629,22,Côtes d'Armor
853,2767,Services de Soins Infirmiers à Domicile - SSIAD,ssiad@leffecommunaute.fr,1,0,0,Centre Intercommunal d'Action Sociale – CIAS,0,31 rue de la Gare BP 6,22170,CHATELAUDREN,48.537473,-2.971604,22,Côtes d'Armor
854,2778,Services de Soins Infirmiers à Domicile - SSIAD,contact@admr22.org,1,0,0,ADMR de Merdrignac,0,5 rue de Broceliande,22230,MERDRIGNAC,48.1895,-2.4131,22,Côtes d'Armor
855,2876,Services de Soins Infirmiers à Domicile - SSIAD,escapade@admr22.org,1,0,0,ADMR des sources à la baie,0,2 rue Claude-Bernard CS 70207,22190,PLERIN,48.528363,-2.766255,22,Côtes d'Armor
856,92799,SAAD ADEC,,0,0,1,AIDE A DOMICILE EVAUX CHAMBON,0,12 Rue du Stade,23110,EVAUX LES BAINS,46.172948,2.484573,23,Creuse
857,92780,SAAD AGARDOM,,0,0,1,ASSOC AIDE A DOMICILE AUBUSSON,0,1 Place Maurice Dayras,23200,AUBUSSON,45.954971,2.166895,23,Creuse
858,92787,SAAD ASSIF,,0,0,1,ASSOC GEST SERV INTERIM FAMILLE,0,6 Rue de la Providence,23240,LE GRAND BOURG,46.159762,1.644083,23,Creuse
859,92781,SAAD CHOISIR DE VIVRE A DOMICILE,accueil@cvad23.fr,0,0,1,CHOISIR DE VIVRE A DOMICILE,0,14 Place de la Fontaine BP 19,23220,BONNAT,46.32721,1.904365,23,Creuse
860,92783,SAAD ELISAD,,0,0,1,ELISAD,0,3 Rue Maurice Rollinat,23000,GUERET,46.171859,1.869085,23,Creuse
861,92784,SAAD HORIZON LIMOUSIN SERVICES,horizon.limousin@orange.fr,0,0,1,ASSO HORIZON LIMOUSIN SERVICES,0,28 Avenue d'Auvergne BP 40157,23000,GUERET,46.169068,1.883164,23,Creuse
862,92779,SAAD JOIE DE VIVRE,,0,0,1,MATHIEU VILLIER,0,Les Trois Piles,23210,ARRENES,46.051953,1.611904,23,Creuse
863,92785,SAAD LA SOUTERRAINE,,0,0,1,ASSOCIATION D'AIDE A DOMICILE,0,5 Rue de Lavaud,23300,LA SOUTERRAINE,46.238028,1.490681,23,Creuse
864,92782,SAAD LABEL VIE,,0,0,1,LABEL VIE,0,6 Rue de l'Etang,23400,BOURGANEUF,45.954631,1.755889,23,Creuse
865,3012,SSIAD Auzances,chauzances@sil.fr,1,0,0,EHPAD AUZANCES,0,8 rue du Docteur-Mazeron,23700,AUZANCES,46.028551,2.499503,23,Creuse
866,3011,SSIAD Centre hospitalier de Bourganeuf,ch.bernard-desplas@ch-bourganeuf.fr,1,0,0,C H BERNARD DESPLAS BOURGANEUF,0,Place Tournois,23400,BOURGANEUF,45.953495,1.750324,23,Creuse
867,2940,SSIAD La souterraine,direction@ch-lasouterraine.fr,1,0,0,CENTRE HOSPITALIER LA SOUTERRAINE,0,12 avenue Pasteur,23300,LA SOUTERRAINE,46.235841,1.481445,23,Creuse
868,2949,SSIAD de Chambon-sur-Voueize,ehpad@ehpad-chambon.fr,1,0,0,EHPAD DE CHAMBON/VOUEIZE,0,Rue Germeau-Baraillon,23170,CHAMBON SUR VOUEIZE,46.189367,2.420847,23,Creuse
869,2952,SSIAD de Gouzon,ssiad.gouzon@wanadoo.fr,1,0,0,Services doins à domicile Ahun Jarnage Chenerail,0,8 avenue du Berry,23230,GOUZON,46.195361,2.238896,23,Creuse
870,3000,SSIAD des 4 cantons,ssiadgrandbourg@wanadoo.fr,1,0,0,ASSO SSAD DES 4 CANTONS,0,6 rue de la Providence,23240,LE GRAND BOURG,46.156582,1.645848,23,Creuse
871,2999,SSIAD des anciens cantons de Châtelus-Malvaleix et Bonnat,soins-domicile@wanadoo.fr,1,0,0,ASS SSAD DE CHATELUS MALVALEIX,0,7 place de l'Église,23350,GENOUILLAC,46.353084,1.992858,23,Creuse
872,2939,Service de soins à domicile Pour personnes âgées de Gueret,ccas.gueret@wanadoo.fr,1,0,0,CCAS DE GUERET,0,3 rue Maurice Rollinat,23000,GUERET,46.171859,1.869085,23,Creuse
873,2941,Services de Soins Infirmiers à Domicile - SSIAD,ssiad@ch-aubusson.fr,1,0,0,Centre hospitalier d'Aubusson,0,23 rue Saint-Jean,23200,AUBUSSON,45.95149,2.170846,23,Creuse
874,2942,Services de Soins à Domicile - SSAD,administration@ehpadajain.fr,1,0,0,Centre d'accueil soin hébergement Signolle,0,1 rue du séminaire,23380,AJAIN,46.207895,1.997441,23,Creuse
875,98592,SAAD ACCAD,accad24@wanadoo.fr,0,0,1,COMMUNAUTE COMMUNES AIDE A DOMICILE,0,Place Woodbridge,24400,MUSSIDAN,45.037127,0.364799,24,Dordogne
876,98686,SAAD AD SENIORS PERIGORD,perigord@adseniors.com,0,0,1,AD SENIORS PERIGORD,0,53 Allée du Port,24000,PERIGUEUX,45.184409,0.707766,24,Dordogne
877,98682,SAAD ADHAP SERVICES,adhap33e@adhapservices.eu,0,0,1,SADRD 24,0,2 Rue Neuve d'Argenson,24100,BERGERAC,44.849044,0.48439,24,Dordogne
878,98696,SAAD ADMR DES DEUX VALLEES,admr.deuxvallees@fede24.admr.org,0,0,1,ASS ADMR DES DEUX VALLEES,0,Le Bourg,24220,MEYRALS,44.898974,1.063504,24,Dordogne
879,98693,SAAD ADMR LA VOIE VERTE,admr.voieverte@fede24.admr.org,0,0,1,ASS LOCALE ADMR LA VOIE VERTE,0,54 Rue Lacombe,24000,PERIGUEUX,45.181744,0.726485,24,Dordogne
880,98694,SAAD ADMR ROUFFIGNAC SAINT CERNIN,admr.rouffignac@fede24.admr.org,0,0,1,ADMR DE ROUFFIGNAC SAINT CERNIN,0,2 Rue Hautefort,24580,ROUFFIGNAC ST CERNIN DE REILHAC,45.047148,0.978832,24,Dordogne
881,98695,SAAD ADMR SAINT AULAYE,admr.staulaye@fede24.admr.org,0,0,1,ASS ADMR SAINT AULAYE,0,Rue du Docteur Hippolyte Lacroix,24410,ST AULAYE,45.204114,0.139516,24,Dordogne
882,98661,SAAD ADMR SANILHAC,cvirol@fede24.adme.org,0,0,1,FEDEDERATION ADMR DE DORDOGNE,0,Allee de Borie Marty,24660,NOTRE DAME DE SANILHAC,45.136076,0.698712,24,Dordogne
883,98640,SAAD ADMR THENON,admr.thenon@fede24.admr.org,0,0,1,ASS ADMR THENON,0,5 Place Michel Montaigne,24210,THENON,45.136399,1.071554,24,Dordogne
884,98642,SAAD ADMR VERTEILLAC,mairieverteillac@wanadoo.fr,0,0,1,ASS LOCALE ADMR VERTEILLAC,0,Le Bourg,24320,VERTEILLAC,45.345836,0.36694,24,Dordogne
885,98692,SAAD AIDE SERVICES PLUS 24,patonnier.thierry@aideservicesplus24.fr,0,0,1,AIDE SERVICES PLUS 24,0,8 CRS SAINT GEORGES,24000,PERIGUEUX,45.17972448378442,0.7248212904948925,24,Dordogne
886,98619,SAAD AIVAP,aivap.assad@wanadoo.fr,0,0,1,ASSOCIATION AIVAP,0,17 Avenue Edouard Dupuy,24140,VILLAMBLARD,45.021185,0.538734,24,Dordogne
887,98602,SAAD ANACE,anace24@wanadoo.fr,0,0,1,ASSOCIATION ANACE,0,Rue Arnaud Yvan Delaporte,24190,NEUVIC,45.095245,0.470998,24,Dordogne
888,98627,SAAD ASADHP,asadhp.mtt@wanadoo.fr,0,0,1,ASADHP,0,Rue Henri Saumande,24800,THIVIERS,45.420399,0.920947,24,Dordogne
889,98688,SAAD ASSISTALLIANCE BERGERAC,bergerac@assistalliance.fr,0,0,1,ASSISTALLIANCE,0,1 Rue Ragueneau,24100,BERGERAC,44.853919,0.491644,24,Dordogne
890,98687,SAAD ASSISTALLIANCE PERIGUEUX,perigueux@assistalliance.fr,0,0,1,ASSISTALLIANCE,0,15 Rue Ernest Guillier,24000,PERIGUEUX,45.183369,0.716449,24,Dordogne
891,98689,SAAD ASSISTALLIANCE SARLAT,sarlat@assistalliance.fr,0,0,1,ASSISTALLIANCE,0,2 Boulevard Nessmann,24200,SARLAT LA CANEDA,44.891074,1.216264,24,Dordogne
892,98614,SAAD BASTIDES DORDOGNE PERIGORD,lalalinde@ciasbdp.fr,0,0,1,CIAS BASTIDES DORDOGNE PERIGORD,0,12 Avenue Jean Moulin,24150,LALINDE,44.835251,0.725163,24,Dordogne
893,98681,SAAD CAP'SERVICES A DOMICILE,capservicesadomicile@orange.fr,0,0,1,ASS CAP'SERVICES A DOMICILE,0,20 Avenue Jean Jaurés,24120,TERRASSON LAVILLEDIEU,45.131667,1.301771,24,Dordogne
894,98656,SAAD CCAS DE PERIGUEUX,accueil@ccas-perigueux.fr,0,0,1,CCAS DE PERIGUEUX,0,2 R CHARLES MANGOLD BP 1015,24000,PERIGUEUX,45.18084707556221,0.7200196017703234,24,Dordogne
895,98598,SAAD CCAS DE TRELISSAC,liangeaud-laurence@ville-trelissac.fr,0,0,1,CCAS DE TRELISSAC,0,PL NAPOLEON MAGNE BP 8,24750,TRELISSAC,45.19558908998934,0.7801685137119666,24,Dordogne
896,98606,SAAD CCAS LA ROCHE-CHALAIS,,0,0,1,CCAS DE LA ROCHE-CHALAIS,0,Place Emile Cheylud,24490,LA ROCHE CHALAIS,45.152719,0.006954,24,Dordogne
897,98601,SAAD CIAS DOMME-VILLEFRANCHE PERIGORD,cias4@wanadoo.fr,0,0,1,CIAS DOMME VILLEFRANCHE DU PERIGORD,0,Rue Notre Dame,24550,VILLEFRANCHE DU PERIGORD,44.631349,1.073076,24,Dordogne
898,98626,SAAD CIAS DRONNE ET BELLE,contact@ciasdronneetbelle.fr,0,0,1,CIAS DRONNE ET BELLE,0,ZA PIERRE LEVEE,24310,BRANTOME,45.36440982497948,0.6490314312549533,24,Dordogne
899,98701,SAAD CIAS DU COEUR DES TROIS CANTONS,cias.laforce@cegetel.net,0,0,1,CIAS DU COEUR DES TROIS CANTONS,0,2 Rue Jean Miquel,24130,LA FORCE,44.870173,0.375567,24,Dordogne
900,98677,SAAD CIAS DU GRAND PERIGUEUX,cias@grandperigueux.fr,0,0,1,CIAS DU GRAND PERIGUEUX,0,1 Boulevard Lakanal,24000,PERIGUEUX,45.177476,0.720637,24,Dordogne
901,98702,SAAD CIAS DU PERIGORD NONTRONNAIS,cias-nontron@orange.fr,0,0,1,CIAS DU PERIGORD NONTRONNAIS,0,22 Rue Carnot,24300,NONTRON,45.528333,0.661435,24,Dordogne
902,98657,SAAD CIAS DU TERRASSONNAIS,contact@ciast.fr,0,0,1,CIAS DU TERRASSONNAIS,0,58 Avenue Jean Jaurés,24120,TERRASSON LAVILLEDIEU,45.135227,1.300715,24,Dordogne
903,98703,SAAD CIAS PERIGORD LIMOUSIN,cias-thiviers@perigord-limousin.fr,0,0,1,CIAS PERIGORD LIMOUSIN,0,3 Place de la Republique,24800,THIVIERS,45.41591,0.919414,24,Dordogne
904,98684,SAAD CIAS VAL DE DRONNE,cias@cc-paysriberacois.fr,0,0,1,CIAS DU  VAL DE DRONNE,0,7 Boulevard Francois Mitterrand,24600,RIBERAC,45.251315,0.336079,24,Dordogne
905,98596,SAAD CIAS VALLEE DE L'HOMME - MONTIGNA,courrier@ciasmontignac.fr,0,0,1,CIAS VALLEE DE L'HOMME,0,Place Yvon Delbos,24290,MONTIGNAC,45.064971,1.161088,24,Dordogne
906,98599,SAAD CIAS VALLEE DORDOGNE FORET BESSED,cias@ccvdfb.fr,0,0,1,CIAS VALLEE DORDOGNE FORET BESSEDE,0,58 Avenue du Lieutenant Giffault,24170,BELVES,44.774489,1.002403,24,Dordogne
907,98603,SAAD CIAS Vallée de l'Homme,cias-lebuge@orange.f,0,0,1,CIAS Vallée de l'Homme,0,Rue du Jardin Public Mairie,24260,LE BUGUE,44.918346,0.926599,24,Dordogne
908,98655,SAAD DE L'AARD AV 24,contact@aard24.fr,0,0,1,AARD AV 24,0,151 Rue Valette,24100,BERGERAC,44.857969,0.472738,24,Dordogne
909,98683,SAAD DE L'ADHAP,adhap33e@adhapservices.eu,0,0,1,COMMUNE DE COULOUNIEIX CHAMIERS,0,86 Avenue du Général de Gaulle,24660,COULOUNIEIX CHAMIERS,45.190866,0.691984,24,Dordogne
910,98588,SAAD DE L'ADPA,contact@adpa24.com,0,0,1,ADPA,0,61 Rue du Professeur Pozzi,24100,BERGERAC,44.851154,0.489804,24,Dordogne
911,98586,SAAD DE L'ASSAD,assad.ssiad@orange.fr,0,0,1,ASS SOINS SERVICES AIDE A DOMICILE,0,Le Maine LE MAINE,24640,CUBJAC,45.223247,0.942242,24,Dordogne
912,98680,SAAD DHANA 24,agence24@dhana.fr,0,0,1,ASSOCIATION DHANA 24,0,Imbes,24590,ARCHIGNAC,45.005933,1.28134,24,Dordogne
913,98690,SAAD DOMALIANCE 24,,0,0,1,A2MICILE REGION CENTRE,0,2 Avenue Daumesnil,24000,PERIGUEUX,45.183906,0.723801,24,Dordogne
914,98691,SAAD DOMICIL +,,0,0,1,DOMICIL +,0,123 Avenue Marechal Juin,24000,PERIGUEUX,45.185379,0.707863,24,Dordogne
915,98631,SAAD DU CIAS DU PAYS MONTPONNAIS,ciasdupaysmontponnais@ccidl.fr,0,0,1,CIAS DU PAYS MONTPONNAIS,0,Rue Béranger,24700,MONTPON MENESTEROL,45.009053,0.16316,24,Dordogne
916,98674,SAAD DU CIAS PAYS DE FENELON,cias@paysdefenelon.fr,0,0,1,CIAS DU PAYS DE FENELON,0,MAISON RELAIS  SERVICES PUBLICS,24370,CARLUX,44.88323032483221,1.3527118659290451,24,Dordogne
917,98698,SAAD DU SALARDAIS,asso.colombier@wanadoo.fr,0,0,1,SCE D'AIDE A DOMICILE DU SALARDAIS,0,13 Avenue Gambetta,24200,SARLAT LA CANEDA,44.892793,1.21539,24,Dordogne
918,98705,SAAD DU SUD BERGERACOIS,,0,0,1,ASS MAINTIEN DOMICILE SUD BERGERACOIS,0,Roche,24500,EYMET,44.685999,0.381887,24,Dordogne
919,98697,SAAD IDEES O LOGIS,ideesologis@live.fr,0,0,1,IDEES O LOGIS,0,Rue de la Gare,24170,SIORAC EN PERIGORD,44.821182,0.986991,24,Dordogne
920,98699,SAAD JUNIOR SENIOR,agence-perigueux@juniorsenior.fr,0,0,1,ANDREVA SERVICES,0,30 Rue Romaine,24000,PERIGUEUX,45.18132,0.714311,24,Dordogne
921,98611,SAAD PROXIM'AIDE,aidedomicile.stcypr@wanadoo.fr,0,0,1,PROXIM'AIDE,0,Place Jean Ladignac,24220,ST CYPRIEN,44.869325,1.047026,24,Dordogne
922,98704,SAAD RES VILLA OCCITANE,,0,0,1,ASSOCIATION LOGEA,0,55 Rue President Wilson,24000,PERIGUEUX,45.185033,0.713629,24,Dordogne
923,98675,SAAD RESIDENCE ETUDES SENIORS,,0,0,1,SAS RESIDE ETUDES SENIORS,0,2 Rue du Romarin,24750,TRELISSAC,45.194495,0.782334,24,Dordogne
924,98669,SAAD SIAS D'EXCIDEUIL,sias.excideuil@wanadoo.fr,0,0,1,SYNDICAT INTERCOMMUNAL D'AIDE SOCIALE,0,Rue Auguste Grandcoing,24160,EXCIDEUIL,45.335138,1.050544,24,Dordogne
925,98610,SAAD SOLIDARITE ET ENTRAIDE,aase@aase.fr,0,0,1,SOLIDARITE ENTRAIDE,0,45 Rue Victor Hugo BP 41,24110,ST ASTIER,45.149234,0.529218,24,Dordogne
926,98700,SAAD TRAIT D'UNION,trait-union24@orange.fr,0,0,1,TRAIT D'UNION,0,Place de la Mairie,24270,ANGOISSE,45.427054,1.138425,24,Dordogne
927,98617,SAAD VELINES,cias.velines@wanadoo.fr,0,0,1,CIAS DE MONTAIGNE MONTRAVEL ET GURSON,0,1 Place de la Mairie,24230,VELINES,44.858933,0.107329,24,Dordogne
928,3054,SSIAD Foix de Candalle,ssiad.isle.dordogne@wanadoo.fr,1,0,0,EHPAD Foix de Candalle,0,43 rue du Maréchal Foch,24700,MONTPON MENESTEROL,45.006775,0.162263,24,Dordogne
929,3098,SSIAD Saint-Vincent-de-Paul,centre.de-sante@laposte.net,1,0,0,CENTRE DE SANTE SAINT-VINCENT-DE-PAUL,0,8 avenue de la Dordogne,24480,LE BUISSON DE CADOUIN,44.849294,0.909359,24,Dordogne
930,3120,SSIAD de Brantôme,domicile.soins@wanadoo.fr,1,0,0,Maison de retraite de Brantôme,0,Avenue du 8 mai 945,24310,BRANTOME,45.357581,0.655719,24,Dordogne
